Date,Open,High,Low,Close,Adj Close,Volume
2015-06-26,441.76000999999997,443.48999000000003,435.05999800000006,438.10000599999995,438.10000599999995,2624500
2015-06-29,434.98001100000005,437.0,429.0,429.85998499999994,429.85998499999994,2753200
2015-06-30,434.200012,435.57000700000003,430.459991,434.089996,434.089996,2596900
2015-07-01,439.35000599999995,440.0,435.579987,437.39001500000006,437.39001500000006,1987100
2015-07-02,437.0,438.200012,433.48001100000005,437.709991,437.709991,1343400
2015-07-06,435.23001100000005,439.73001100000005,433.51998899999995,436.040009,436.040009,1903200
2015-07-07,435.67999299999997,437.73001100000005,425.57000700000003,436.72000099999997,436.72000099999997,3454200
2015-07-08,434.35000599999995,435.98999000000003,428.829987,429.700012,429.700012,2383100
2015-07-09,434.89999400000005,438.72000099999997,434.14999400000005,434.39001500000006,434.39001500000006,2271400
2015-07-10,440.48999000000003,444.72000099999997,439.0,443.51000999999997,443.51000999999997,2401000
2015-07-13,448.290009,457.869995,447.540009,455.57000700000003,455.57000700000003,3956800
2015-07-14,462.32000700000003,469.60000599999995,458.160004,465.57000700000003,465.57000700000003,4736200
2015-07-15,463.040009,464.700012,460.200012,461.19000199999994,461.19000199999994,2987400
2015-07-16,465.5,475.880005,464.799988,475.48001100000005,475.48001100000005,4095600
2015-07-17,477.700012,485.420013,477.25,483.01000999999997,483.01000999999997,4932200
2015-07-20,492.57000700000003,493.200012,485.39999400000005,488.10000599999995,488.10000599999995,4752500
2015-07-21,487.89999400000005,488.880005,482.549988,488.0,488.0,3181800
2015-07-22,485.98999000000003,492.5,484.89999400000005,488.26998899999995,488.26998899999995,3114900
2015-07-23,491.660004,491.660004,475.700012,482.17999299999997,482.17999299999997,9374400
2015-07-24,578.98999,580.570007,529.349976,529.419983,529.419983,21909400
2015-07-27,527.75,544.950012,526.599976,531.409973,531.409973,7491000
2015-07-28,536.0,536.3900150000001,523.119995,526.030029,526.030029,5273100
2015-07-29,530.919983,532.969971,525.02002,529.0,529.0,3752600
2015-07-30,527.650024,539.200012,524.289978,536.76001,536.76001,3743100
2015-07-31,539.090027,542.840027,534.52002,536.150024,536.150024,3025600
2015-08-03,537.450012,540.4400019999999,529.3599849999999,535.030029,535.030029,3014200
2015-08-04,529.6900019999999,536.950012,529.159973,531.900024,531.900024,2934600
2015-08-05,538.799988,539.1400150000001,534.119995,537.01001,537.01001,2889400
2015-08-06,539.299988,542.73999,527.52002,529.460022,529.460022,3820500
2015-08-07,529.159973,529.460022,518.210022,522.619995,522.619995,3969200
2015-08-10,528.52002,532.280029,523.0,524.0,524.0,2615900
2015-08-11,523.650024,528.97998,522.0,527.460022,527.460022,2657900
2015-08-12,523.75,527.5,513.0599980000001,525.909973,525.909973,3962300
2015-08-13,527.369995,534.659973,525.48999,529.659973,529.659973,2895200
2015-08-14,528.25,534.1099849999999,528.25,531.52002,531.52002,1983200
2015-08-17,531.289978,538.73999,527.119995,535.219971,535.219971,2581700
2015-08-18,535.039978,539.48999,533.0,535.02002,535.02002,2071300
2015-08-19,533.73999,537.25,529.0,532.919983,532.919983,2324000
2015-08-20,530.3900150000001,533.25,515.77002,515.780029,515.780029,4408000
2015-08-21,507.35998499999994,512.330017,494.47000099999997,494.47000099999997,494.47000099999997,6706500
2015-08-24,463.579987,476.579987,451.0,463.369995,463.369995,10097600
2015-08-25,487.48999000000003,489.44000199999994,466.25,466.369995,466.369995,5679300
2015-08-26,484.01998899999995,503.72000099999997,478.76000999999997,500.76998899999995,500.76998899999995,6358600
2015-08-27,513.710022,522.6900019999999,507.26000999999997,518.369995,518.369995,6114500
2015-08-28,517.5,521.5,513.039978,518.01001,518.01001,2746700
2015-08-31,516.4400019999999,519.409973,509.07000700000003,512.8900150000001,512.8900150000001,2983000
2015-09-01,499.14001500000006,510.0,493.42999299999997,496.540009,496.540009,3864500
2015-09-02,505.089996,510.85998499999994,497.72000099999997,510.549988,510.549988,3707100
2015-09-03,514.5,515.840027,502.57000700000003,504.72000099999997,504.72000099999997,3149700
2015-09-04,497.64999400000005,502.85000599999995,495.64001500000006,499.0,499.0,2692500
2015-09-08,508.69000199999994,518.349976,508.51000999999997,517.539978,517.539978,3810700
2015-09-09,524.0,529.950012,515.0599980000001,516.8900150000001,516.8900150000001,4338700
2015-09-10,515.150024,526.130005,514.780029,522.23999,522.23999,2576000
2015-09-11,521.070007,529.4400019999999,520.6099849999999,529.4400019999999,529.4400019999999,3227900
2015-09-14,529.4400019999999,532.450012,518.580017,521.380005,521.380005,3130200
2015-09-15,523.25,527.919983,517.200012,522.369995,522.369995,2845600
2015-09-16,521.97998,528.299988,518.52002,527.3900150000001,527.3900150000001,2252800
2015-09-17,526.97998,546.969971,526.570007,538.869995,538.869995,4169500
2015-09-18,534.619995,546.23999,531.349976,540.26001,540.26001,6125600
2015-09-21,544.330017,549.780029,539.590027,548.3900150000001,548.3900150000001,3283300
2015-09-22,539.710022,543.549988,532.659973,538.400024,538.400024,3841700
2015-09-23,538.299988,541.210022,534.0,536.070007,536.070007,2237600
2015-09-24,530.549988,534.5599980000001,522.869995,533.75,533.75,3501000
2015-09-25,542.570007,542.799988,521.400024,524.25,524.25,4031000
2015-09-28,520.02002,520.280029,494.329987,504.05999800000006,504.05999800000006,5434500
2015-09-29,506.0,511.48001100000005,490.5,496.07000700000003,496.07000700000003,4457500
2015-09-30,505.44000199999994,512.799988,501.670013,511.89001500000006,511.89001500000006,3990400
2015-10-01,511.0,520.799988,506.0,520.719971,520.719971,3768500
2015-10-02,512.98999,532.599976,508.10000599999995,532.539978,532.539978,4597800
2015-10-05,536.98999,545.909973,536.0,543.679993,543.679993,3391400
2015-10-06,545.5,551.5,533.330017,537.47998,537.47998,4502800
2015-10-07,541.789978,542.0,529.0,541.9400019999999,541.9400019999999,3812100
2015-10-08,536.710022,539.3900150000001,519.8900150000001,533.159973,533.159973,4676400
2015-10-09,534.47998,541.789978,530.27002,539.799988,539.799988,3537400
2015-10-12,539.960022,550.820007,539.799988,550.1900019999999,550.1900019999999,2776100
2015-10-13,546.26001,553.200012,543.099976,548.900024,548.900024,2938000
2015-10-14,551.340027,552.25,539.679993,544.830017,544.830017,3582100
2015-10-15,547.75,563.0,547.0,562.4400019999999,562.4400019999999,4937000
2015-10-16,565.27002,570.9400019999999,560.3099980000001,570.76001,570.76001,4315800
2015-10-19,570.76001,579.0,567.380005,573.150024,573.150024,4375400
2015-10-20,572.0,573.0,555.280029,560.880005,560.880005,4327900
2015-10-21,563.869995,565.25,552.52002,555.77002,555.77002,3343600
2015-10-22,562.700012,569.150024,556.669983,563.909973,563.909973,7779400
2015-10-23,617.679993,619.450012,595.3599849999999,599.030029,599.030029,10692700
2015-10-26,602.299988,609.849976,596.289978,608.6099849999999,608.6099849999999,4269700
2015-10-27,608.599976,614.710022,605.530029,611.01001,611.01001,3787100
2015-10-28,612.299988,617.22998,609.5,617.099976,617.099976,3926200
2015-10-29,617.700012,627.539978,615.3900150000001,626.549988,626.549988,3858600
2015-10-30,626.01001,630.719971,625.280029,625.900024,625.900024,3874400
2015-11-02,627.130005,628.630005,620.409973,628.349976,628.349976,2816500
2015-11-03,629.530029,629.8900150000001,622.0,625.3099980000001,625.3099980000001,3246900
2015-11-04,627.76001,645.929993,627.349976,640.950012,640.950012,4831800
2015-11-05,647.099976,657.0,643.090027,655.650024,655.650024,4723800
2015-11-06,655.0,662.26001,652.0,659.369995,659.369995,4092200
2015-11-09,658.650024,661.960022,647.849976,655.48999,655.48999,4048800
2015-11-10,651.01001,660.0,647.26001,659.679993,659.679993,3489500
2015-11-11,663.25,675.960022,663.25,673.25,673.25,5387300
2015-11-12,673.0,675.6400150000001,664.219971,665.599976,665.599976,4284700
2015-11-13,663.570007,667.0,640.450012,642.349976,642.349976,6261100
2015-11-16,640.919983,649.98999,622.289978,647.8099980000001,647.8099980000001,7435900
2015-11-17,650.650024,653.25,641.0,643.299988,643.299988,4320200
2015-11-18,646.51001,664.880005,646.369995,663.539978,663.539978,4469800
2015-11-19,664.98999,672.8599849999999,659.0,661.27002,661.27002,4705200
2015-11-20,667.9400019999999,668.869995,657.570007,668.450012,668.450012,3896100
2015-11-23,671.5,682.77002,670.119995,678.98999,678.98999,4385100
2015-11-24,674.1400150000001,675.799988,661.210022,671.150024,671.150024,4543400
2015-11-25,675.0,679.700012,671.23999,675.340027,675.340027,2697900
2015-11-27,680.799988,680.98999,672.099976,673.26001,673.26001,1966800
2015-11-30,675.900024,681.289978,664.599976,664.799988,664.799988,5693200
2015-12-01,673.75,681.0,667.8599849999999,679.0599980000001,679.0599980000001,4751200
2015-12-02,681.0,684.820007,674.25,676.01001,676.01001,4273500
2015-12-03,679.4400019999999,682.789978,661.47998,666.25,666.25,5064700
2015-12-04,666.0,674.780029,661.400024,672.6400150000001,672.6400150000001,4534800
2015-12-07,674.73999,675.460022,660.5,669.830017,669.830017,3732800
2015-12-08,663.130005,679.98999,659.789978,677.330017,677.330017,3651900
2015-12-09,678.0,679.0,655.679993,664.789978,664.789978,5158200
2015-12-10,665.590027,668.530029,659.5599980000001,662.320007,662.320007,3440200
2015-12-11,651.22998,657.880005,639.619995,640.150024,640.150024,5474400
2015-12-14,641.75,658.590027,635.27002,657.909973,657.909973,4329700
2015-12-15,665.030029,671.5,657.349976,658.6400150000001,658.6400150000001,4753400
2015-12-16,663.5599980000001,677.349976,659.320007,675.77002,675.77002,3964500
2015-12-17,680.0,682.5,670.650024,670.650024,670.650024,3681600
2015-12-18,668.650024,676.840027,664.130005,664.1400150000001,664.1400150000001,6841300
2015-12-21,668.5,669.900024,658.929993,664.51001,664.51001,3250900
2015-12-22,666.830017,668.48999,659.26001,663.150024,663.150024,2664000
2015-12-23,666.5,666.599976,656.630005,663.700012,663.700012,2722900
2015-12-24,663.349976,664.679993,660.599976,662.789978,662.789978,1093000
2015-12-28,665.5599980000001,675.5,665.5,675.200012,675.200012,3775800
2015-12-29,677.97998,696.4400019999999,677.8900150000001,693.969971,693.969971,5735000
2015-12-30,691.8900150000001,695.48999,686.380005,689.070007,689.070007,3519000
2015-12-31,686.080017,687.75,675.8900150000001,675.8900150000001,675.8900150000001,3749600
